"year","region","quantity","value","scenario","model_label","run","seed","is_reference","is_base_fit_reference","display_label"
1995,"Region 4","Regional depletion",0.381763976205915,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1995,"Region 5","Regional depletion",0.55814861067749,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1996,"Region 1","Regional depletion",0.399507152466983,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1996,"Region 2","Regional depletion",0.285640505998104,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1996,"Region 3","Regional depletion",0.368946347134775,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1996,"Region 4","Regional depletion",0.428214428058988,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1996,"Region 5","Regional depletion",0.538026772434308,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1997,"Region 1","Regional depletion",0.404251286591777,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1997,"Region 2","Regional depletion",0.259917893394271,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1997,"Region 3","Regional depletion",0.405740269822785,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1997,"Region 4","Regional depletion",0.478685425260263,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1997,"Region 5","Regional depletion",0.556840811426285,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1998,"Region 1","Regional depletion",0.404580826756444,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1998,"Region 2","Regional depletion",0.245351027836161,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1998,"Region 3","Regional depletion",0.387707997852925,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1998,"Region 4","Regional depletion",0.443008019683623,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1998,"Region 5","Regional depletion",0.551971257668125,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1999,"Region 1","Regional depletion",0.398253305209755,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1999,"Region 2","Regional depletion",0.230706529985494,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1999,"Region 3","Regional depletion",0.356723761211362,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1999,"Region 4","Regional depletion",0.416820871313367,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1999,"Region 5","Regional depletion",0.519458890901654,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2000,"Region 1","Regional depletion",0.385700496806246,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2000,"Region 2","Regional depletion",0.200861133393101,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2000,"Region 3","Regional depletion",0.310613489914973,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2000,"Region 4","Regional depletion",0.396965996514171,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2000,"Region 5","Regional depletion",0.489016572858036,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2001,"Region 1","Regional depletion",0.389804889447089,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2001,"Region 2","Regional depletion",0.171509608171274,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2001,"Region 3","Regional depletion",0.299150267327403,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2001,"Region 4","Regional depletion",0.363619348291803,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2001,"Region 5","Regional depletion",0.453184608532311,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2002,"Region 1","Regional depletion",0.428900326526094,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2002,"Region 2","Regional depletion",0.156785408015887,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2002,"Region 3","Regional depletion",0.279865810340497,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2002,"Region 4","Regional depletion",0.318864579229147,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2002,"Region 5","Regional depletion",0.433010778801069,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2003,"Region 1","Regional depletion",0.429105197310118,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2003,"Region 2","Regional depletion",0.152128103540787,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2003,"Region 3","Regional depletion",0.257371014992245,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2003,"Region 4","Regional depletion",0.272666247847736,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2003,"Region 5","Regional depletion",0.418844979437669,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2004,"Region 1","Regional depletion",0.413312112411703,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2004,"Region 2","Regional depletion",0.146042519213494,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2004,"Region 3","Regional depletion",0.245529685277074,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2004,"Region 4","Regional depletion",0.26502931791215,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2004,"Region 5","Regional depletion",0.412981744421907,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2005,"Region 1","Regional depletion",0.387921237276411,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2005,"Region 2","Regional depletion",0.136196616463792,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2005,"Region 3","Regional depletion",0.220317217848144,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2005,"Region 4","Regional depletion",0.217186938112638,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2005,"Region 5","Regional depletion",0.397537888765959,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2006,"Region 1","Regional depletion",0.368030460110585,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2006,"Region 2","Regional depletion",0.122667894487888,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2006,"Region 3","Regional depletion",0.214587717965964,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2006,"Region 4","Regional depletion",0.241765301133586,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2006,"Region 5","Regional depletion",0.393580946478374,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2007,"Region 1","Regional depletion",0.350523996082272,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2007,"Region 2","Regional depletion",0.107779919222705,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2007,"Region 3","Regional depletion",0.208670618120237,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2007,"Region 4","Regional depletion",0.236194885112629,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2007,"Region 5","Regional depletion",0.403041760337898,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2008,"Region 1","Regional depletion",0.316224950712485,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2008,"Region 2","Regional depletion",0.0966976056289585,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2008,"Region 3","Regional depletion",0.214915208689872,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2008,"Region 4","Regional depletion",0.241997620027359,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2008,"Region 5","Regional depletion",0.389295638932145,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2009,"Region 1","Regional depletion",0.311714647142255,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2009,"Region 2","Regional depletion",0.084014824208286,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2009,"Region 3","Regional depletion",0.215999226710009,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2009,"Region 4","Regional depletion",0.214485289090453,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2009,"Region 5","Regional depletion",0.372327838518268,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2010,"Region 1","Regional depletion",0.319992893053618,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2010,"Region 2","Regional depletion",0.0794323054532668,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2010,"Region 3","Regional depletion",0.202931795619205,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2010,"Region 4","Regional depletion",0.16163399938079,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2010,"Region 5","Regional depletion",0.353505610761244,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2011,"Region 1","Regional depletion",0.330960103578532,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2011,"Region 2","Regional depletion",0.0807566934388217,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2011,"Region 3","Regional depletion",0.19670421013258,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2011,"Region 4","Regional depletion",0.162030742995192,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2011,"Region 5","Regional depletion",0.343845088683289,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2012,"Region 1","Regional depletion",0.336198362461351,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2012,"Region 2","Regional depletion",0.0747981895842314,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2012,"Region 3","Regional depletion",0.175785550537428,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2012,"Region 4","Regional depletion",0.179022822680109,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2012,"Region 5","Regional depletion",0.328369927981732,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2013,"Region 1","Regional depletion",0.327218910809086,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2013,"Region 2","Regional depletion",0.064739639658022,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2013,"Region 3","Regional depletion",0.171850182890363,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2013,"Region 4","Regional depletion",0.177686687859015,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2013,"Region 5","Regional depletion",0.31253853876978,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2014,"Region 1","Regional depletion",0.361255351379833,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2014,"Region 2","Regional depletion",0.0564255261555119,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2014,"Region 3","Regional depletion",0.177656010525031,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2014,"Region 4","Regional depletion",0.162428762243989,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2014,"Region 5","Regional depletion",0.320668339396255,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2015,"Region 1","Regional depletion",0.396086229055021,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2015,"Region 2","Regional depletion",0.0519630852664609,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2015,"Region 3","Regional depletion",0.181127631766244,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2015,"Region 4","Regional depletion",0.158928609884785,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2015,"Region 5","Regional depletion",0.327575495830703,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2016,"Region 1","Regional depletion",0.397872792019433,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2016,"Region 2","Regional depletion",0.0564529650657872,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2016,"Region 3","Regional depletion",0.188591628096231,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2016,"Region 4","Regional depletion",0.165122184099804,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2016,"Region 5","Regional depletion",0.314318542520831,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2017,"Region 1","Regional depletion",0.392243839477081,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2017,"Region 2","Regional depletion",0.0593754959530233,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2017,"Region 3","Regional depletion",0.187739430939625,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2017,"Region 4","Regional depletion",0.180795355774699,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2017,"Region 5","Regional depletion",0.296565119430944,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2018,"Region 1","Regional depletion",0.406153793214196,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2018,"Region 2","Regional depletion",0.0605748474663145,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2018,"Region 3","Regional depletion",0.180363322973358,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2018,"Region 4","Regional depletion",0.191733734819719,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2018,"Region 5","Regional depletion",0.286266948961665,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2019,"Region 1","Regional depletion",0.438577629665793,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2019,"Region 2","Regional depletion",0.0600769433825758,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2019,"Region 3","Regional depletion",0.17201595710999,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2019,"Region 4","Regional depletion",0.163842051514808,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2019,"Region 5","Regional depletion",0.279238129119233,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2020,"Region 1","Regional depletion",0.442143962848297,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2020,"Region 2","Regional depletion",0.0594364571101529,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2020,"Region 3","Regional depletion",0.176847772179376,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2020,"Region 4","Regional depletion",0.162263136213841,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2020,"Region 5","Regional depletion",0.280918316737248,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2021,"Region 1","Regional depletion",0.415304508166665,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2021,"Region 2","Regional depletion",0.0599656278055662,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2021,"Region 3","Regional depletion",0.186688087967563,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2021,"Region 4","Regional depletion",0.187295137940453,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2021,"Region 5","Regional depletion",0.303535262634396,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2022,"Region 1","Regional depletion",0.389974630585722,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2022,"Region 2","Regional depletion",0.061980208442994,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2022,"Region 3","Regional depletion",0.188547664278013,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2022,"Region 4","Regional depletion",0.195936774222643,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2022,"Region 5","Regional depletion",0.328192898781134,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2023,"Region 1","Regional depletion",0.358690034693145,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2023,"Region 2","Regional depletion",0.0679907327631496,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2023,"Region 3","Regional depletion",0.194822404784198,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2023,"Region 4","Regional depletion",0.176099074833119,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2023,"Region 5","Regional depletion",0.326110377457081,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2024,"Region 1","Regional depletion",0.275440075893328,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2024,"Region 2","Regional depletion",0.0668441768927993,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2024,"Region 3","Regional depletion",0.191507538072424,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2024,"Region 4","Regional depletion",0.13473935238663,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2024,"Region 5","Regional depletion",0.318104499302623,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1952,"Region 1","Regional recruitment",44.93,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1953,"Region 1","Regional recruitment",52.561,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1954,"Region 1","Regional recruitment",52.451,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1955,"Region 1","Regional recruitment",25.3564,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1956,"Region 1","Regional recruitment",17.1887,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1957,"Region 1","Regional recruitment",20.471,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1958,"Region 1","Regional recruitment",63.2329,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1959,"Region 1","Regional recruitment",11.4919,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1960,"Region 1","Regional recruitment",21.7846,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1961,"Region 1","Regional recruitment",25.249,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1962,"Region 1","Regional recruitment",23.198,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1963,"Region 1","Regional recruitment",40.568,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1964,"Region 1","Regional recruitment",10.8558,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1965,"Region 1","Regional recruitment",19.1685,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1966,"Region 1","Regional recruitment",31.8465,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1967,"Region 1","Regional recruitment",23.6558,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
1968,"Region 1","Regional recruitment",18.4162,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
